,To Date, HAQI,Battery (%),R. Humidity (%),PM2.5,PM10,Temperature,Wind Direction (degree),Wind Speed (m/s)
2915,31/01/21 11:00, 79,100,34.79,35.47,78.35,30.46,40,2.57
2916,31/01/21 10:00, 96,75,44.32,44.76,95.96,27.21,110,3.09
2917,31/01/21 09:00, 120,100,67.85,55.93,129.12,22.53,80,2.06
2918,31/01/21 08:00, 113,100,81.57,58.66,117.73,19.7,80,2.06
2919,31/01/21 07:00, 97,100,78.14,49.53,97.3,19.84,51,2.15
2920,31/01/21 06:00, 106,75,83.92,55.59,107.79,20.05,45,1.89
2921,31/01/21 05:00, 192,100,98.93,87.63,158.82,19.78,45,1.89
2922,31/01/21 04:00, 189,75,100,86.61,157.79,19.89,52,1.85
2923,31/01/21 03:00, 179,100,99.2,83.7,157.09,20.14,45,2.04
2924,31/01/21 02:00, 156,100,96.9,76.73,154.22,20.25,46,1.7
2925,31/01/21 01:00, 124,100,89.11,66.24,135.07,20.62,21,1.82
2926,31/01/21 00:00, 114,100,79.84,55.98,120.42,21.15,17,2.09
2927,30/01/21 23:00, 96,100,64.47,47.16,96.32,22.03,25,2.49
2928,30/01/21 22:00, 81,100,51.02,39.97,80.83,23.59,50,2.06
2929,30/01/21 21:00, 67,75,50.67,34.18,66.27,24.31,340,2.06
2930,30/01/21 20:00, 67,66.67,60.62,35.36,66.79,24.83,340,2.06
2931,30/01/21 19:00, 65,75,67.97,35.65,64.03,25.76,320,2.06
2932,30/01/21 18:00, 61,100,66.39,34.77,60.58,27.29,300,5.14
2933,30/01/21 17:00, 63,75,50.11,35.59,62.46,30.08,300,3.6
2934,30/01/21 16:00, 48,0,32.68,26,48,32,290,4.12
2935,30/01/21 15:00, 74,100,43.78,41.59,73.58,31.59,270,5.14
2936,30/01/21 14:00, 115,100,45.36,64.27,105.91,32.21,270,6.17
2937,30/01/21 13:00, 121,100,44.23,66.18,109.08,32.75,60,1.54
2938,30/01/21 12:00, 90,100,36.07,46.66,89.79,32.28,160,2.06
2939,30/01/21 11:00, 93,33.33,41.29,46.33,93.33,29.9,40,2.57
2940,30/01/21 10:00, 150,100,60.68,74.88,135.54,26.56,56,2.58
2941,30/01/21 09:00, 218,100,95.47,95.14,181.72,21.77,56,2.58
2942,30/01/21 08:00, 202,100,100,90.27,163.59,18.93,57,2.5
2943,30/01/21 07:00, 164,100,100,79.19,141.77,18.8,48,2.48
2944,30/01/21 06:00, 220,100,100,95.82,167.53,19.06,43,2.23
2945,30/01/21 05:00, 258,100,100,107.24,183.15,19.11,90,2.06
2946,30/01/21 04:00, 242,100,100,102.54,175.82,19.43,130,1.54
2947,30/01/21 03:00, 226,100,100,97.61,168.98,19.44,51,1.72
2948,30/01/21 02:00, 170,100,100,80.88,139.79,19.49,38,1.54
2949,30/01/21 01:00, 153,100,100,75.7,129.8,19.95,13,3.15
2950,30/01/21 00:00, 153,100,100,75.65,128.87,20.53,13,3.15
2951,29/01/21 23:00, 207,75,100,91.68,154.53,21.12,260,2.06
2952,29/01/21 22:00, 211,75,100,93.09,160.67,21.83,6,3.69
2953,29/01/21 21:00, 148,100,100,74.27,132.08,22.8,351,3.52
2954,29/01/21 20:00, 103,66.67,94.54,58.92,102.8,23.68,290,1.54
2955,29/01/21 19:00, 82,66.67,70.35,43.94,81.93,25.44,270,3.09
2956,29/01/21 18:00, 76,66.67,60.84,39.04,75.1,26.74,320,2.06
2957,29/01/21 17:00, 67,75,59,36.57,66.12,28.66,300,4.12
2958,29/01/21 16:00, 65,66.67,51.7,36.8,64.18,29.43,270,5.14
2959,29/01/21 15:00, 90,100,54.17,51.25,89.97,29.86,307,4.25
2960,29/01/21 14:00, 83,100,51,48.78,82.48,29.96,307,4.25
2961,29/01/21 13:00, 99,100,46.36,56.7,98.86,31.02,305,3.08
2962,29/01/21 12:00, 126,100,47.23,67.53,122.17,28.92,310,2.06
2963,29/01/21 11:00, 212,100,53.34,93.38,163.66,27.29,30,1.54
2964,29/01/21 10:00, 228,100,63.63,98.15,195.36,25.27,35,1.89
2965,29/01/21 09:00, 222,75,89.27,96.3,173.88,20.72,34,2.34
2966,29/01/21 08:00, 213,66.67,100,93.66,168.84,17.85,-,1.54
2967,29/01/21 07:00, 215,75,100,94.28,164.15,17.53,17,3.51
2968,29/01/21 06:00, 225,100,100,97.21,170.88,17.73,20,3.75
2969,29/01/21 05:00, 189,100,100,86.52,153.07,17.96,22,4.26
2970,29/01/21 04:00, 218,100,100,95.1,166.42,18.12,20,3.03
2971,29/01/21 03:00, 215,100,100,94.19,166.48,18.3,15,3.02
2972,29/01/21 02:00, 189,100,100,86.71,158.5,18.69,9,2.85
2973,29/01/21 01:00, 181,100,100,84.13,147.19,19.16,10,4.24
2974,29/01/21 00:00, 198,100,100,89.33,160.48,19.69,10,4.24
2975,28/01/21 23:00, 154,75,99.55,76.14,135.75,20.49,10,1.54
2976,28/01/21 22:00, 132,100,91.35,69.38,122.39,21.65,330,2.57
2977,28/01/21 21:00, 128,100,89.32,68.14,121.55,22.41,330,2.06
2978,28/01/21 20:00, 108,75,95.35,59.95,110.11,22.87,310,1.54
2979,28/01/21 19:00, 119,66.67,92.93,65.54,113.29,23.9,300,3.6
2980,28/01/21 18:00, 104,50,82.59,60.28,104.13,25.57,300,3.6
2981,28/01/21 17:00, 103,100,61.2,49.74,102.86,27.95,300,5.14
2982,28/01/21 16:00, 74,100,54.34,42.97,73.6,29.09,290,4.12
2983,28/01/21 15:00, 85,75,56.05,47.78,84.24,29.1,290,4.12
2984,28/01/21 14:00, 83,50,54.8,48,82.75,29.35,290,4.63
2985,28/01/21 13:00, 130,75,53.17,68.87,113.85,30.22,280,2.57
2986,28/01/21 12:00, 142,100,53.73,72.35,123.7,29.12,10,1.54
2987,28/01/21 11:00, 154,50,51.24,76.06,131.2,27.69,-,1.54
2988,28/01/21 10:00, 217,100,61.78,94.86,164.05,25.3,21,2.59
2989,28/01/21 09:00, 309,75,93.87,130.1,223.7,20.8,22,3
2990,28/01/21 08:00, 314,100,100,137.1,242.54,18.14,16,4.3
2991,28/01/21 07:00, 318,100,100,142.04,248.15,18.05,7,4.79
2992,28/01/21 06:00, 253,100,100,105.63,173.2,18.41,14,2.55
2993,28/01/21 05:00, 267,75,100,109.91,179.56,18.61,12,2.16
2994,28/01/21 04:00, 307,75,100,127.65,210.34,18.97,22,1.88
2995,28/01/21 03:00, 265,100,100,109.31,179.99,19.33,11,3.55
2996,28/01/21 02:00, 310,100,100,131.78,214.78,19.54,11,3.55
2997,28/01/21 01:00, 311,100,100,133.16,217.81,19.96,10,3.37
2998,28/01/21 00:00, 308,100,100,129.07,214.27,20.39,300,1.54
2999,27/01/21 23:00, 275,0,100,112.5,195.5,20.9,14,3.12
3000,27/01/21 22:00, 250,75,98.03,104.79,177.86,21.79,350,1.54
3001,27/01/21 21:00, 143,100,96.6,72.67,124.54,22.05,320,2.06
3002,27/01/21 20:00, 101,100,85.75,54.19,100.17,22.95,330,2.06
3003,27/01/21 19:00, 121,100,88.41,66.15,114.57,24.17,300,3.09
3004,27/01/21 18:00, 87,66.67,76.06,47.69,86.75,25.88,310,3.6
3005,27/01/21 17:00, 74,100,62.68,38.93,73.38,27.66,300,1.54
3006,27/01/21 16:00, 68,100,48.26,32.71,67.43,28.9,300,1.54
3007,27/01/21 15:00, 71,100,50.83,35.56,69.98,28.81,280,4.12
3008,27/01/21 14:00, 74,75,50.44,38.99,73.43,28.96,270,4.63
3009,27/01/21 13:00, 78,75,44.76,41.91,77.8,30.09,260,5.14
3010,27/01/21 12:00, 140,100,50.56,71.9,125.55,29.08,260,5.14
3011,27/01/21 11:00, 201,75,55.27,90.12,164.53,27.64,356,1.71
3012,27/01/21 10:00, 159,66.67,62.36,77.51,145.55,25.18,340,1.54
3013,27/01/21 09:00, 250,100,91.01,104.75,194.72,20.79,110,1.54
3014,27/01/21 08:00, 266,100,100,109.84,196.94,18.1,100,2.06
3015,27/01/21 07:00, 226,100,100,97.61,165.16,17.93,120,1.54
3016,27/01/21 06:00, 259,100,100,107.47,179.97,18.02,13,3.99
3017,27/01/21 05:00, 251,100,100,105.05,177.14,18.38,13,3.99
3018,27/01/21 04:00, 235,100,100,100.25,171.7,18.97,12,3.7
3019,27/01/21 03:00, 276,100,100,112.84,193.94,18.9,60,1.54
3020,27/01/21 02:00, 266,75,100,109.69,188.58,19.25,30,1.03
3021,27/01/21 01:00, 227,100,100,97.88,167.39,19.71,19,2.68
3022,27/01/21 00:00, 295,100,100,118.63,203.41,19.88,9,3.58
3023,26/01/21 23:00, 283,100,100,114.78,195.89,20.46,-,3.85
3024,26/01/21 22:00, 202,100,95.44,90.42,157.22,21.77,360,3.09
3025,26/01/21 21:00, 169,75,96.09,80.7,141.4,22.6,330,2.57
3026,26/01/21 20:00, 146,66.67,99.74,73.64,126.31,23.07,310,3.09
3027,26/01/21 19:00, 111,100,88.31,63.15,114.29,24.21,310,3.09
3028,26/01/21 18:00, 89,75,71.55,42.13,88.81,25.6,300,3.09
3029,26/01/21 17:00, 84,100,62.37,39.5,84.09,26.97,300,4.12
3030,26/01/21 16:00, 79,75,54.33,38.41,78.52,28.57,280,4.63
3031,26/01/21 15:00, 82,75,52.09,38.35,82.13,28.95,310,3.6
3032,26/01/21 14:00, 82,25,48.95,38.96,82.03,29.28,260,4.63
3033,26/01/21 13:00, 98,100,42.8,47.45,97.89,30.55,260,4.12
3034,26/01/21 12:00, 116,100,48.23,62.63,123.16,29.34,260,1.54
3035,26/01/21 11:00, 132,100,51.86,69.37,137.11,27.87,260,1.54
3036,26/01/21 10:00, 210,75,60.51,92.6,182.52,25.89,41,1.94
3037,26/01/21 09:00, 200,100,87.4,89.9,170.51,21.56,40,1.54
3038,26/01/21 08:00, 175,75,100,82.55,160.5,18.86,26,3.31
3039,26/01/21 07:00, 140,100,98.77,71.95,139.74,19.04,110,1.54
3040,26/01/21 06:00, 159,75,99.17,77.73,147.65,19.14,350,1.54
3041,26/01/21 05:00, 149,100,100,74.6,141.21,19.41,340,2.57
3042,26/01/21 04:00, 137,100,100,71.03,138.75,19.67,340,2.57
3043,26/01/21 03:00, 113,100,98.3,58.78,117.96,20.15,20,2.57
3044,26/01/21 02:00, 96,100,88.87,42.11,95.56,21.16,20,1.54
3045,26/01/21 01:00, 97,75,85.35,42.01,97.33,21.72,340,2.06
3046,26/01/21 00:00, 114,0,89.11,53,119.67,22,310,2.06
3047,25/01/21 23:00, 119,50,81.32,51.73,127.75,22.91,340,2.06
3048,25/01/21 22:00, 113,100,75.49,49.59,117.45,23.17,280,1.54
3049,25/01/21 21:00, 113,100,89.61,52.34,118.03,23.55,300,3.09
3050,25/01/21 20:00, 110,75,89.14,50.6,114.31,23.84,280,3.6
3051,25/01/21 19:00, 102,100,77.23,39.02,101.94,24.77,280,3.6
3052,25/01/21 18:00, 92,75,61.81,32.79,91.56,26.47,310,2.57
3053,25/01/21 17:00, 79,100,48.44,25.13,78.32,28.04,320,4.12
3054,25/01/21 16:00, 66,100,38.46,20.07,65.48,29.19,280,5.66
3055,25/01/21 15:00, 70,75,37.44,21.82,69.18,29.84,290,5.14
3056,25/01/21 14:00, 87,100,41.41,29.31,86.72,30.18,300,4.63
3057,25/01/21 13:00, 100,100,40.77,35.27,99.97,31.73,230,4.12
3058,25/01/21 12:00, 95,25,34.4,30.92,94.42,30.45,350,2.06
3059,25/01/21 11:00, 106,75,42.87,40.97,107.84,28.12,27,1.85
3060,25/01/21 10:00, 139,25,57.5,66.25,157.57,26.15,20,2.86
3061,25/01/21 09:00, 127,100,78.64,54.52,138.91,22,20,2.86
3062,25/01/21 08:00, 121,50,97.61,54.28,130.78,19.16,29,2.55
3063,25/01/21 07:00, 117,75,91.27,49.51,124.36,18.98,30,2.82
3064,25/01/21 06:00, 118,100,89.35,51.87,125.4,19.25,32,2.77
3065,25/01/21 05:00, 119,100,94.67,50.94,126.82,19.44,37,2.67
3066,25/01/21 04:00, 119,25,86.49,45.17,127,19.9,26,2.06
3067,25/01/21 03:00, 116,100,84.59,42.75,122.71,20.29,40,2.06
3068,25/01/21 02:00, 120,75,86.89,41.71,129.27,20.57,10,3.3
3069,25/01/21 01:00, 115,75,87.61,38.01,121.91,20.7,10,3.3
3070,25/01/21 00:00, 116,100,78.7,33.42,123.42,21.39,330,1.54
3071,24/01/21 23:00, 111,75,67.32,30.15,114.6,22.66,270,1.54
3072,24/01/21 22:00, 117,100,78.04,37.33,124.99,23.39,300,2.57
3073,24/01/21 21:00, 103,100,90.73,30.09,103.34,23.89,343,4.4
3074,24/01/21 20:00, 81,75,89.39,29.59,81.07,24.55,290,2.06
3075,24/01/21 19:00, 62,100,74.69,27.15,60.9,25.53,280,2.06
3076,24/01/21 18:00, 52,100,62.93,25.24,50.7,27.22,300,3.09
3077,24/01/21 17:00, 46,100,58.02,22.6,46.34,28.78,300,3.09
3078,24/01/21 16:00, 55,100,60.47,29.34,54.54,29.79,290,5.14
3079,24/01/21 15:00, 50,100,56.61,28.37,49.63,30.34,280,5.14
3080,24/01/21 14:00, 51,100,52.39,29.74,50.45,31.33,290,4.63
3081,24/01/21 13:00, 64,100,45.17,37.33,63.13,32.96,320,2.57
3082,24/01/21 12:00, 74,100,47.55,43.84,72.41,31.41,336,1.47
3083,24/01/21 11:00, 80,50,49.41,47.69,79.1,29.84,260,2.06
3084,24/01/21 10:00, 146,100,63.61,73.52,119.97,27.8,290,1.54
3085,24/01/21 09:00, 282,100,96.98,114.46,237.65,23.23,19,2.99
3086,24/01/21 08:00, 279,100,100,113.73,189.09,20.43,19,2.99
3087,24/01/21 07:00, 253,75,100,105.76,172.86,20.41,230,2.06
3088,24/01/21 06:00, 227,100,100,98.03,161.27,20.63,359,3.24
3089,24/01/21 05:00, 242,100,100,102.28,167.4,20.81,358,3.72
3090,24/01/21 04:00, 246,100,100,103.79,171.23,20.96,351,3.46
3091,24/01/21 03:00, 223,100,100,96.81,161.58,21.27,4,2.02
3092,24/01/21 02:00, 202,100,100,90.46,149.27,21.63,260,1.54
3093,24/01/21 01:00, 163,100,100,78.76,129,21.82,270,1.54
3094,24/01/21 00:00, 150,0,100,75,131,22.22,270,1.54
3095,23/01/21 23:00, 110,100,99.85,62.22,113.85,23.69,190,1.54
3096,23/01/21 22:00, 125,100,97.13,67.36,113.55,24.1,300,1.54
3097,23/01/21 21:00, 97,75,94.2,57.42,96.52,24.71,320,1.54
3098,23/01/21 20:00, 97,100,93.95,58.03,92.34,25.08,300,1.54
3099,23/01/21 19:00, 104,100,86.82,61.03,96.28,25.98,310,2.06
3100,23/01/21 18:00, 111,100,74.41,63.16,97.85,27.91,300,4.12
3101,23/01/21 17:00, 154,75,62.78,75.97,112.3,30.17,290,4.12
3102,23/01/21 16:00, 133,100,49.13,69.59,104.13,31.72,290,3.09
3103,23/01/21 15:00, 137,66.67,50.09,70.89,108.9,32.02,290,3.09
3104,23/01/21 14:00, 185,75,48.59,85.41,132.03,32.26,250,5.66
3105,23/01/21 13:00, 185,100,45.63,85.34,130.11,33.22,250,5.14
3106,23/01/21 12:00, 233,50,43.01,99.84,172.57,31.94,350,2.57
3107,23/01/21 11:00, 257,100,43.94,107,176.82,30.35,40,2.57
3108,23/01/21 10:00, 286,100,52.52,115.81,196.06,28.07,10,1.54
3109,23/01/21 09:00, 221,100,68.67,96.16,156.03,23.92,50,1.54
3110,23/01/21 08:00, 154,75,69.47,76.1,125.67,22.26,30,1.54
3111,23/01/21 07:00, 128,100,68.61,68.19,106.19,22.55,20,1.54
3112,23/01/21 06:00, 196,66.67,75,88.92,140.34,22.57,20,1.54
3113,23/01/21 05:00, 321,75,98.91,146.26,223.38,21.72,348,3.46
3114,23/01/21 04:00, 321,100,100,146.28,225.03,21.76,320,1.54
3115,23/01/21 03:00, 318,50,100,142.05,219.28,21.7,350,2.61
3116,23/01/21 02:00, 313,100,100,136.04,209.16,21.91,355,2.56
3117,23/01/21 01:00, 312,100,100,133.99,215.17,22.19,1,1.8
3118,23/01/21 00:00, 318,100,100,142.61,215.67,22.55,345,2.06
3119,22/01/21 23:00, 266,100,97.08,109.77,183.04,22.93,338,3.51
3120,22/01/21 22:00, 168,100,83.39,80.42,135.57,23.8,338,3.51
3121,22/01/21 21:00, 165,100,75.03,79.3,130.09,24.56,320,2.06
3122,22/01/21 20:00, 215,100,76.4,94.28,150.3,25.15,300,2.06
3123,22/01/21 19:00, 275,75,81.79,112.56,171.89,25.92,300,2.57
3124,22/01/21 18:00, 259,66.67,77.28,107.61,163.61,27.58,320,2.57
3125,22/01/21 17:00, 177,75,66.57,82.92,120.2,29.18,310,3.09
3126,22/01/21 16:00, 132,100,53.45,69.26,100.16,30.43,280,5.14
3127,22/01/21 15:00, 152,100,54.9,75.48,109.98,30.57,280,3.09
3128,22/01/21 14:00, 170,100,49.28,80.91,115.41,31.52,280,3.09
3129,22/01/21 13:00, 204,75,46.79,90.93,135.36,32.03,270,3.09
3130,22/01/21 12:00, 236,100,50.02,100.6,155.39,29.92,270,3.09
3131,22/01/21 11:00, 279,66.67,52.25,113.5,185.28,28.61,16,1.17
3132,22/01/21 10:00, 256,100,56.66,106.7,168.65,26.99,10,2.57
3133,22/01/21 09:00, 308,75,86.34,129.47,224.7,22.41,30,1.54
3134,22/01/21 08:00, 327,33.33,100,153.7,265.22,19.89,50,1.54
3135,22/01/21 07:00, 317,66.67,100,140.86,228.67,19.84,33,2.6
3136,22/01/21 06:00, 304,50,100,123.72,197.63,19.97,24,2.87
3137,22/01/21 05:00, 305,75,100,125.27,216.58,20.35,14,2.97
3138,22/01/21 04:00, 291,100,100,117.27,182.54,21.03,13,1.75
3139,22/01/21 03:00, 300,50,100,119.93,189.28,21.61,320,1.54
3140,22/01/21 02:00, 258,100,100,107.17,165.7,21.86,360,1.54
3141,22/01/21 01:00, 263,50,100,108.77,167.47,21.93,360,1.54
3142,22/01/21 00:00, 246,100,100,103.53,158.99,22.48,340,2.06
3143,21/01/21 23:00, 286,100,100,115.8,178.26,23.02,360,2.06
3144,21/01/21 22:00, 289,100,100,116.53,176.38,23.5,330,3.09
3145,21/01/21 21:00, 271,100,97.81,111.15,168.81,23.97,300,2.06
3146,21/01/21 20:00, 300,75,90.41,119.88,181.02,24.46,310,3.6
3147,21/01/21 19:00, 236,75,73.04,100.66,148.13,25.45,300,3.6
3148,21/01/21 18:00, 198,0,67.72,89.5,135.5,26.56,300,4.12
3149,21/01/21 17:00, 101,66.67,42.94,60.02,91.55,29.6,300,4.12
3150,21/01/21 16:00, 96,100,42.21,57.47,86.17,30,300,3.09
3151,21/01/21 15:00, 100,75,42.8,59.89,88.1,30.12,290,3.6
3152,21/01/21 14:00, 102,100,40.32,60.22,91.68,31.01,250,5.14
3153,21/01/21 13:00, 121,0,40.3,66,102,30.98,270,5.14
3154,21/01/21 12:00, 226,66.67,44.76,97.68,155.42,29.92,260,3.6
3155,21/01/21 11:00, 216,100,44.85,94.54,160.78,28.94,240,1.54
3156,21/01/21 10:00, 197,100,47.23,89.03,147.94,27.35,150,2.57
3157,21/01/21 09:00, 213,100,69.18,93.5,156.87,23.45,90,2.06
3158,21/01/21 08:00, 171,75,82.37,81.36,132.9,21.57,10,1.54
3159,21/01/21 07:00, 125,50,81.11,67.32,106.33,21.54,340,2.57
3160,21/01/21 06:00, 128,66.67,76.66,68.08,111.37,21.24,360,3.09
3161,21/01/21 05:00, 139,100,64.03,71.51,119.68,21.52,360,3.09
3162,21/01/21 04:00, 141,66.67,62.88,72.07,120.26,21.45,320,3.09
3163,21/01/21 03:00, 125,100,72.42,67.39,119.82,21.41,352,3.11
3164,21/01/21 02:00, 122,100,72.14,66.51,120.96,21.54,320,1.54
3165,21/01/21 01:00, 104,66.67,59.48,52.69,104.75,21.59,351,2.43
3166,21/01/21 00:00, 86,100,55.83,46,85.63,22.11,300,2.06
3167,20/01/21 23:00, 74,33.33,44.07,39.33,73.07,23.37,250,2.06
3168,20/01/21 22:00, 73,100,46.91,40.28,72.95,24.45,330,2.57
3169,20/01/21 21:00, 81,100,63.97,45.57,80.15,24.75,340,3.09
3170,20/01/21 20:00, 76,100,64.66,44.13,75.85,24.88,310,2.57
3171,20/01/21 19:00, 56,50,49.98,31.44,55.54,26.53,310,2.57
3172,20/01/21 18:00, 57,75,46.98,32.5,55.78,28.53,310,3.09
3173,20/01/21 17:00, 64,100,45.71,37.97,59.73,30.22,300,3.6
3174,20/01/21 16:00, 75,100,45.07,44.82,72.1,31.41,280,4.12
3175,20/01/21 15:00, 72,66.67,45.39,43.06,67.94,32.16,290,4.12
3176,20/01/21 14:00, 72,100,44.29,42.56,67.26,32.66,270,3.6
3177,20/01/21 13:00, 81,100,43.61,48.54,79.2,33.16,240,4.63
3178,20/01/21 12:00, 100,100,43.52,58.92,99.73,32.29,20,2.57
3179,20/01/21 11:00, 102,75,41.62,53.63,101.66,30.84,25,2.1
3180,20/01/21 10:00, 105,100,48.26,55.45,106.38,28.98,40,2.06
3181,20/01/21 09:00, 119,100,72.18,65.32,110.65,24.69,7,3.94
3182,20/01/21 08:00, 177,33.33,99.35,83.15,131.16,21.37,7,3.94
3183,20/01/21 07:00, 169,50,100,80.63,125.72,21.3,10,1.54
3184,20/01/21 06:00, 166,66.67,100,79.78,119.61,21.59,2,3.73
3185,20/01/21 05:00, 150,75,99.73,74.87,114.26,21.86,351,3.15
3186,20/01/21 04:00, 148,66.67,91.11,74.36,114.5,22.3,358,2.78
3187,20/01/21 03:00, 142,75,91.48,72.55,114.39,22.85,353,3.19
3188,20/01/21 02:00, 216,66.67,100,94.48,145.2,22.82,358,2.47
3189,20/01/21 01:00, 218,100,100,95.15,151.21,23.19,30,1.75
3190,20/01/21 00:00, 237,75,100,100.8,158.56,23.58,21,2.14
3191,19/01/21 23:00, 278,100,100,113.4,195.8,24.19,350,2.57
3192,19/01/21 22:00, 218,100,99.77,95.07,155.13,24.51,330,1.54
3193,19/01/21 21:00, 139,100,92.6,71.63,114.88,25.43,330,1.54
3194,19/01/21 20:00, 118,100,76.98,65.22,99.65,26.32,280,2.57
3195,19/01/21 19:00, 108,50,72.4,62.13,96.5,27.02,300,2.06
3196,19/01/21 18:00, 90,25,66.58,53.63,79.69,28.8,290,3.09
3197,19/01/21 17:00, 84,100,54.83,50.05,70.35,30.92,310,4.12
3198,19/01/21 16:00, 101,100,54.17,60.04,84.99,31.84,290,4.63
3199,19/01/21 15:00, 102,100,49.2,60.44,87.18,32.4,260,5.66
3200,19/01/21 14:00, 127,50,47.48,67.78,98.11,32.87,260,3.6
3201,19/01/21 13:00, 117,50,46.53,64.98,97.88,32.85,270,4.12
3202,19/01/21 12:00, 224,100,47.21,96.91,155.34,32.09,270,4.12
3203,19/01/21 11:00, 80,100,41,42.36,79.16,30.7,140,1.54
3204,19/01/21 10:00, 112,100,50.98,63.38,111.15,28.43,150,2.06
3205,19/01/21 09:00, 120,75,71.2,65.66,113.19,24.91,20,2.57
3206,19/01/21 08:00, 86,100,80.73,51.1,85.86,21.99,-,1.54
3207,19/01/21 07:00, 94,100,92.27,56.35,85.86,21.71,10,3.36
3208,19/01/21 06:00, 105,75,98.95,61.08,86.72,21.87,357,2.62
3209,19/01/21 05:00, 104,66.67,100,60.77,82.14,22.3,350,1.54
3210,19/01/21 04:00, 92,75,99.11,54.87,77.96,22.3,320,2.06
3211,19/01/21 03:00, 90,75,100,54.13,86.75,22.24,320,2.06
3212,19/01/21 02:00, 92,75,96.02,49.32,91.88,22.48,354,1.71
3213,19/01/21 01:00, 91,66.67,94.35,48.89,90.76,22.58,20,1.51
3214,19/01/21 00:00, 63,0,80.95,31.5,62,23.13,260,1.54
3215,18/01/21 23:00, 53,100,73.09,28.69,52.38,23.74,10,2.23
3216,18/01/21 22:00, 49,100,74.35,29.42,46.81,24.97,2,2.88
3217,18/01/21 21:00, 65,66.67,89.98,38.83,62.93,25.39,330,3.09
3218,18/01/21 20:00, 63,50,99.46,37.34,53.84,25.67,300,3.6
3219,18/01/21 19:00, 43,100,87.81,25.84,43.09,26.58,310,3.6
3220,18/01/21 18:00, 31,100,63.08,16.16,30.59,28.28,310,3.6
3221,18/01/21 17:00, 30,100,59.24,17.29,29.88,29.78,280,4.12
3222,18/01/21 16:00, 31,50,57.78,18.4,30.5,30.86,260,4.12
3223,18/01/21 15:00, 31,100,59.45,18.58,30.63,30.81,260,3.09
3224,18/01/21 14:00, 35,100,59.94,21.18,33.45,31.47,250,4.63
3225,18/01/21 13:00, 41,100,57.13,24.3,39.51,32.33,260,3.09
3226,18/01/21 12:00, 57,100,58.62,33.42,52.56,31.41,300,1.54
3227,18/01/21 11:00, 58,100,66.47,32.34,57.27,28.77,150,0.51
3228,18/01/21 10:00, 57,100,77.11,33.41,53.98,27.48,11,2.46
3229,18/01/21 09:00, 78,50,99.25,46.28,68.08,24.5,11,2.46
3230,18/01/21 08:00, 83,33.33,100,49.66,65.94,23.05,340,3.09
3231,18/01/21 07:00, 74,100,100,44.02,60.97,23.05,350,3.09
3232,18/01/21 06:00, 67,75,100,40.08,53.2,22.92,340,3.09
3233,18/01/21 05:00, 63,66.67,100,37.56,49.8,22.87,340,2.57
3234,18/01/21 04:00, 64,66.67,100,37.95,49.88,22.9,320,2.06
3235,18/01/21 03:00, 87,66.67,100,51.95,72.92,22.74,332,1.77
3236,18/01/21 02:00, 91,100,100,54.49,73.03,22.59,10,1.54
3237,18/01/21 01:00, 77,75,100,46.15,64.42,22.85,-,1.54
3238,18/01/21 00:00, 73,100,100,43.64,70.78,23.28,-,1.54
3239,17/01/21 23:00, 71,100,100,42.16,61.12,23.83,324,2.29
3240,17/01/21 22:00, 84,100,95.51,50.12,77.87,24.19,300,2.06
3241,17/01/21 21:00, 75,75,99.09,44.55,64.49,24.59,60,2.06
3242,17/01/21 20:00, 59,66.67,94.21,34.9,54.56,25.21,310,2.06
3243,17/01/21 19:00, 48,75,84.88,28.69,47.25,25.88,330,2.57
3244,17/01/21 18:00, 41,66.67,71.07,24.54,36.87,27.02,300,3.6
3245,17/01/21 17:00, 41,100,55.56,24.56,37.17,28.93,260,4.12
3246,17/01/21 16:00, 39,100,47.56,23.55,37.26,30.02,260,3.6
3247,17/01/21 15:00, 36,100,42.43,21.67,35.95,30.5,280,5.14
3248,17/01/21 14:00, 40,66.67,44.27,24.03,33.89,30.35,280,5.14
3249,17/01/21 13:00, 55,100,48.03,32.3,45.99,31.02,260,5.14
3250,17/01/21 12:00, 85,50,56.94,50.92,70.47,30.49,260,3.6
3251,17/01/21 11:00, 93,75,56.52,55.93,81,28.94,260,2.57
3252,17/01/21 10:00, 134,100,68.26,70.1,103.66,27.93,290,1.54
3253,17/01/21 09:00, 305,100,89.38,125.2,171.8,24.6,350,2.06
3254,17/01/21 08:00, 307,75,100,127.53,174.88,21.05,351,1.8
3255,17/01/21 07:00, 307,100,100,127.92,173.8,20.77,39,0.86
3256,17/01/21 06:00, 322,0,100,147.5,202.5,20.98,32,1.13
3257,17/01/21 05:00, 333,0,100,162,219.5,21.13,357,2.63
3258,17/01/21 04:00, 339,100,100,170.06,225.38,21.15,357,2.63
3259,17/01/21 03:00, 330,66.67,100,158.24,213.24,21.48,354,2.39
3260,17/01/21 02:00, 323,75,100,148.8,202.62,21.65,345,2.46
3261,17/01/21 01:00, 314,100,100,137.39,181.09,21.84,337,2.33
3262,17/01/21 00:00, 314,100,100,137.49,179.03,22.31,340,1.92
3263,16/01/21 23:00, 302,33.33,100,120.69,169.36,22.63,347,1.37
3264,16/01/21 22:00, 318,100,100,141.85,190.8,23.23,340,2.06
3265,16/01/21 21:00, 281,66.67,100,114.27,150.22,23.76,350,2.06
3266,16/01/21 20:00, 261,100,98.56,108.25,139.2,24.32,300,3.09
